TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionHour,TransactionAmountKategori,AmountToBalanceRatio,AmountPerLogin,TimeOfDay,Cluster
365.48,2023-05-22 17:59:02,Credit,Seattle,Online,76.0,Retired,216.0,1.0,7147.4,2024-11-04 08:10:38,17.0,Tinggi,0.0511346783445657,365.47999963451997,2.0,0
491.1,2023-06-05 16:08:37,Credit,Houston,Online,35.0,Engineer,125.0,1.0,7833.85,2024-11-04 08:07:32,16.0,Sangat Tinggi,0.06268948218308205,491.0999995089,2.0,0
452.8,2023-11-24 16:45:11,Debit,Los Angeles,Branch,80.0,Retired,151.0,1.0,4840.67,2024-11-04 08:07:34,16.0,Sangat Tinggi,0.09354077018262068,452.7999995472,2.0,3
645.04,2023-12-22 17:08:55,Debit,Memphis,Branch,70.0,Retired,78.0,1.0,7361.47,2024-11-04 08:07:29,17.0,Sangat Tinggi,0.08762380339795071,645.03999935496,2.0,0
169.28,2023-03-27 18:08:06,Debit,Philadelphia,Branch,45.0,Doctor,114.0,1.0,5128.44,2024-11-04 08:11:54,18.0,Sedang,0.033008088229552646,169.27999983072,2.0,3
88.42000000000002,2023-10-18 16:28:19,Debit,El Paso,ATM,62.0,Doctor,91.0,1.0,12381.45,2024-11-04 08:09:15,16.0,Sedang,0.007141328358148097,88.41999991158002,2.0,2
155.53,2023-03-24 17:04:32,Debit,Baltimore,ATM,29.0,Engineer,66.0,1.0,4008.05,2024-11-04 08:08:36,17.0,Sedang,0.03880440613264835,155.52999984446998,2.0,3
806.97,2023-12-04 16:16:19,Debit,Milwaukee,Online,43.0,Engineer,300.0,1.0,3493.13,2024-11-04 08:10:11,16.0,Sangat Tinggi,0.23101630915533317,806.9699991930299,2.0,3
39.24000000000001,2023-11-14 18:33:32,Debit,Dallas,ATM,77.0,Retired,106.0,1.0,6462.41,2024-11-04 08:11:18,18.0,Rendah,0.0060720381405689194,39.239999960759974,2.0,3
78.76999999999998,2023-05-08 18:36:59,Credit,Las Vegas,ATM,48.0,Engineer,50.0,1.0,6470.57,2024-11-04 08:06:41,18.0,Rendah,0.012173579761904724,78.76999992122998,2.0,3
26.5,2023-02-08 16:42:59,Debit,Indianapolis,Online,48.0,Engineer,179.0,1.0,4854.83,2024-11-04 08:07:24,16.0,Rendah,0.005458481553420935,26.499999973499968,2.0,3
83.62,2023-06-22 17:18:09,Debit,Raleigh,ATM,48.0,Doctor,146.0,1.0,12652.22,2024-11-04 08:12:06,17.0,Sedang,0.0066091168190241245,83.61999991637998,2.0,2
142.78,2023-05-09 16:40:52,Debit,San Diego,Branch,68.0,Doctor,150.0,1.0,11705.88,2024-11-04 08:12:22,16.0,Sedang,0.012197288883876112,142.77999985722,2.0,2
55.99000000000001,2023-11-13 16:16:24,Debit,El Paso,ATM,35.0,Doctor,95.0,1.0,932.6099999999997,2024-11-04 08:07:20,16.0,Rendah,0.06003581346966043,55.98999994401001,2.0,1
774.48,2023-03-06 16:12:45,Debit,Louisville,Branch,61.0,Doctor,31.0,1.0,11613.58,2024-11-04 08:08:33,16.0,Sangat Tinggi,0.06668744693711443,774.4799992255199,2.0,2
105.37,2023-05-11 18:31:20,Debit,Sacramento,ATM,25.0,Student,160.0,1.0,1068.5499999999997,2024-11-04 08:09:44,18.0,Sedang,0.09861026624856242,105.36999989462998,2.0,1
118.82999999999998,2023-06-26 16:10:25,Debit,Virginia Beach,Online,28.0,Student,295.0,1.0,1616.3000000000002,2024-11-04 08:08:28,16.0,Sedang,0.07351976736987345,118.82999988116995,2.0,1
46.22,2023-11-13 16:41:09,Debit,San Jose,Branch,23.0,Student,217.0,1.0,471.27999999999975,2024-11-04 08:08:59,16.0,Rendah,0.0980733322014555,46.21999995377999,2.0,1
659.71,2023-05-05 16:10:24,Credit,San Jose,Branch,21.0,Student,148.0,1.0,106.85999999999967,2024-11-04 08:09:32,16.0,Sangat Tinggi,6.173591615139701,659.70999934029,2.0,1
377.97,2023-11-17 16:50:08,Debit,Miami,Online,72.0,Retired,160.0,1.0,2457.1,2024-11-04 08:11:04,16.0,Tinggi,0.15382768304092068,377.96999962203,2.0,1
114.1,2023-05-22 17:45:02,Debit,Boston,Branch,69.0,Retired,148.0,1.0,5882.12,2024-11-04 08:11:19,17.0,Sedang,0.019397768151615508,114.09999988589999,2.0,3
15.949999999999989,2023-12-01 16:33:43,Credit,Louisville,Online,55.0,Retired,41.0,1.0,1938.9899999999998,2024-11-04 08:09:25,16.0,Rendah,0.008225932057407098,15.94999998405001,2.0,1
95.50000000000003,2023-05-22 16:24:02,Debit,Omaha,Online,57.0,Retired,17.0,1.0,4079.09,2024-11-04 08:08:19,16.0,Sedang,0.02341208455806973,95.49999990450002,2.0,3
130.93,2023-02-08 16:52:09,Credit,Houston,Branch,28.0,Engineer,149.0,1.0,860.1199999999999,2024-11-04 08:11:18,16.0,Sedang,0.15222294563531577,130.92999986907,2.0,1
272.97,2023-04-17 18:42:04,Debit,Boston,Online,68.0,Retired,174.0,1.0,7811.31,2024-11-04 08:10:58,18.0,Tinggi,0.03494548289595023,272.96999972703003,2.0,0
73.35,2023-03-13 16:33:49,Debit,San Francisco,Branch,24.0,Student,47.0,1.0,1181.8400000000006,2024-11-04 08:09:57,16.0,Rendah,0.062064238814000125,73.34999992664999,2.0,1
29.93999999999997,2023-10-13 16:22:08,Debit,San Francisco,ATM,58.0,Doctor,243.0,1.0,10915.54,2024-11-04 08:12:01,16.0,Rendah,0.0027428785016588575,29.939999970059972,2.0,2
307.24,2023-11-02 16:05:49,Debit,San Jose,ATM,19.0,Student,136.0,1.0,1670.7200000000003,2024-11-04 08:09:50,16.0,Tinggi,0.1838967630720983,307.23999969275997,2.0,1
50.52000000000001,2023-10-16 16:29:39,Debit,Boston,Online,20.0,Student,140.0,1.0,1121.1899999999996,2024-11-04 08:09:12,16.0,Rendah,0.04505926738550556,50.519999949479995,2.0,1
806.97,2023-04-03 16:22:48,Credit,Fort Worth,Online,53.0,Engineer,243.0,1.0,5621.86,2024-11-04 08:10:23,16.0,Sangat Tinggi,0.14354146136685306,806.9699991930299,2.0,3
153.07,2023-04-03 18:37:57,Debit,Detroit,ATM,56.0,Engineer,116.0,1.0,8873.43,2024-11-04 08:12:06,18.0,Sedang,0.017250375559392794,153.06999984693,2.0,0
52.94,2023-06-12 17:36:25,Debit,Tucson,Branch,41.0,Doctor,146.0,1.0,6990.92,2024-11-04 08:11:08,17.0,Rendah,0.007572679990615311,52.93999994705999,2.0,0
384.41,2023-04-17 16:53:29,Debit,Jacksonville,ATM,60.0,Engineer,65.0,1.0,7831.56,2024-11-04 08:10:13,16.0,Tinggi,0.04908472896842403,384.40999961559,2.0,0
235.42,2023-07-10 18:34:22,Debit,Phoenix,Branch,51.0,Retired,175.0,1.0,6173.23,2024-11-04 08:11:06,18.0,Tinggi,0.038135627540195643,235.41999976457996,2.0,3
114.23000000000002,2023-06-07 17:35:50,Debit,Dallas,ATM,56.0,Doctor,63.99999999999999,1.0,9523.72,2024-11-04 08:06:35,17.0,Sedang,0.011994262746068546,114.22999988577001,2.0,0
15.949999999999989,2023-05-05 16:35:44,Debit,El Paso,Branch,33.0,Doctor,61.0,1.0,6420.47,2024-11-04 08:09:03,16.0,Rendah,0.0024842418078423467,15.94999998405001,2.0,3
806.97,2023-12-22 18:24:01,Debit,Fort Worth,ATM,23.0,Student,145.0,1.0,1146.0900000000001,2024-11-04 08:07:23,18.0,Sangat Tinggi,0.704107007302477,806.9699991930299,2.0,1
373.52,2023-09-25 16:23:23,Debit,Colorado Springs,ATM,35.0,Engineer,235.0,1.0,6430.41,2024-11-04 08:11:16,16.0,Tinggi,0.05808649837256752,373.51999962647994,2.0,3
336.05,2023-04-24 17:18:18,Debit,San Antonio,Branch,28.0,Student,164.0,1.0,1635.0500000000002,2024-11-04 08:12:13,17.0,Tinggi,0.20552888290865384,336.04999966394996,2.0,1
366.93,2023-12-11 18:43:00,Debit,Houston,Online,66.0,Retired,33.0,1.0,6697.79,2024-11-04 08:11:33,18.0,Tinggi,0.05478374209999795,366.92999963307,2.0,3
112.26999999999998,2023-10-19 17:34:53,Debit,Seattle,Branch,58.0,Doctor,102.0,1.0,7369.89,2024-11-04 08:11:23,17.0,Sedang,0.01523360592898737,112.26999988772997,2.0,0
494.9599999999999,2023-03-31 16:34:38,Debit,Sacramento,ATM,40.0,Engineer,132.0,1.0,6903.68,2024-11-04 08:08:34,16.0,Sangat Tinggi,0.07169509594881689,494.9599995050399,2.0,0
561.58,2023-06-23 17:38:26,Debit,Sacramento,Online,65.0,Doctor,23.0,1.0,11748.86,2024-11-04 08:06:32,17.0,Sangat Tinggi,0.04779868004214469,561.57999943842,2.0,2
440.94,2023-09-13 18:38:27,Debit,San Antonio,Online,42.0,Doctor,148.0,1.0,7303.23,2024-11-04 08:11:22,18.0,Sangat Tinggi,0.060376025402450656,440.93999955905997,2.0,0
71.9,2023-02-20 16:28:39,Debit,Los Angeles,Branch,29.0,Doctor,51.0,1.0,10619.35,2024-11-04 08:12:07,16.0,Rendah,0.00677065922113812,71.89999992809999,2.0,2
256.66,2023-07-17 17:08:03,Credit,Raleigh,Online,54.0,Retired,137.0,1.0,1794.5,2024-11-04 08:06:55,17.0,Tinggi,0.14302591251036892,256.65999974334,2.0,1
166.55,2023-07-13 17:51:44,Credit,Houston,Branch,59.0,Doctor,99.0,1.0,12970.21,2024-11-04 08:09:36,17.0,Sedang,0.012840964024482815,166.54999983345,2.0,2
276.26,2023-02-13 17:04:50,Debit,Louisville,Branch,56.0,Doctor,143.0,1.0,120.89000000000033,2024-11-04 08:11:47,17.0,Tinggi,2.2852179667277195,276.25999972373995,2.0,1
35.45999999999998,2023-07-18 16:38:11,Debit,Indianapolis,ATM,67.0,Doctor,164.0,1.0,5692.31,2024-11-04 08:10:12,16.0,Rendah,0.006229456934002842,35.459999964539975,2.0,3
38.139999999999986,2023-04-07 16:16:00,Debit,Portland,Branch,50.0,Engineer,165.0,1.0,9879.87,2024-11-04 08:07:16,16.0,Rendah,0.0038603746810429718,38.13999996186001,2.0,0
506.26,2023-12-18 18:26:07,Credit,Baltimore,ATM,64.0,Retired,86.0,1.0,6266.65,2024-11-04 08:11:53,18.0,Sangat Tinggi,0.08078638507016017,506.25999949373994,2.0,3
736.32,2023-04-12 17:06:06,Debit,Indianapolis,Online,31.0,Doctor,28.0,1.0,14268.95,2024-11-04 08:10:23,17.0,Sangat Tinggi,0.0516029560689433,736.31999926368,2.0,2
389.43,2023-11-27 18:01:47,Credit,Austin,ATM,52.0,Engineer,151.0,1.0,6449.83,2024-11-04 08:10:57,18.0,Tinggi,0.06037833555302072,389.42999961056995,2.0,3
25.580000000000013,2023-11-16 16:33:22,Debit,Omaha,ATM,60.0,Engineer,166.0,1.0,6741.41,2024-11-04 08:06:29,16.0,Rendah,0.0037944584293191086,25.579999974419962,2.0,3
446.1,2023-09-19 17:45:19,Debit,Seattle,ATM,25.0,Student,243.0,1.0,1008.4400000000005,2024-11-04 08:08:30,17.0,Sangat Tinggi,0.4423664273527007,446.0999995539,2.0,1
147.74,2023-09-05 16:52:06,Debit,Raleigh,Branch,23.0,Student,15.0,1.0,1711.7799999999997,2024-11-04 08:12:18,16.0,Sedang,0.08630781993008081,147.73999985225998,2.0,1
46.22999999999999,2023-05-29 17:45:26,Debit,Fresno,Online,77.0,Retired,282.0,1.0,5107.75,2024-11-04 08:09:46,17.0,Rendah,0.009050951984727301,46.229999953769976,2.0,3
265.37,2023-05-26 17:56:17,Debit,Washington,Branch,33.0,Engineer,77.0,1.0,5229.95,2024-11-04 08:09:20,17.0,Tinggi,0.050740446849386556,265.36999973462997,2.0,3
342.57,2023-02-03 17:10:00,Debit,Boston,Online,20.0,Student,91.0,1.0,339.15999999999985,2024-11-04 08:09:51,17.0,Tinggi,1.010054251677645,342.56999965742995,2.0,1
417.26,2023-02-27 17:01:24,Credit,New York,Online,32.0,Doctor,45.0,1.0,10442.48,2024-11-04 08:11:53,17.0,Sangat Tinggi,0.03995794102549968,417.25999958273997,2.0,0
33.630000000000024,2023-11-03 16:50:08,Debit,Columbus,Online,63.0,Retired,76.0,1.0,4324.4,2024-11-04 08:10:52,16.0,Rendah,0.007776801405973588,33.629999966370036,2.0,3
64.57999999999998,2023-12-04 18:06:30,Debit,El Paso,Branch,55.0,Retired,173.0,1.0,6292.29,2024-11-04 08:11:27,18.0,Rendah,0.010263354041213896,64.57999993541998,2.0,3
23.22999999999999,2023-04-20 16:34:59,Credit,Miami,Branch,21.0,Student,122.0,1.0,269.0100000000002,2024-11-04 08:09:54,16.0,Rendah,0.08635366714959908,23.229999976770017,2.0,1
160.52,2023-08-07 16:15:05,Credit,Jacksonville,ATM,78.0,Retired,112.0,1.0,5379.25,2024-11-04 08:07:59,16.0,Sedang,0.02984059116047222,160.51999983948,2.0,3
278.88,2023-09-29 16:53:14,Debit,Kansas City,Branch,64.0,Doctor,179.0,1.0,1334.0900000000001,2024-11-04 08:09:44,16.0,Tinggi,0.2090413690229227,278.87999972112,2.0,1
285.49,2023-08-11 18:42:10,Credit,Charlotte,Branch,53.0,Doctor,109.0,1.0,6366.84,2024-11-04 08:12:14,18.0,Tinggi,0.04484014047784382,285.48999971450996,2.0,3
71.87,2023-01-16 18:03:02,Debit,Nashville,ATM,22.0,Student,258.0,1.0,1839.1,2024-11-04 08:12:07,18.0,Rendah,0.039078897286695086,71.86999992813,2.0,1
308.8,2023-12-26 16:08:51,Debit,Baltimore,ATM,53.0,Retired,41.0,1.0,3966.54,2024-11-04 08:09:59,16.0,Tinggi,0.0778512255012989,308.7999996912,2.0,3
135.35,2023-07-28 18:42:51,Debit,Houston,Branch,33.0,Engineer,82.0,1.0,9983.36,2024-11-04 08:07:24,18.0,Sedang,0.013557559779471678,135.34999986465,2.0,0
288.43,2023-05-08 16:37:53,Debit,Phoenix,Branch,66.0,Retired,72.0,1.0,4577.09,2024-11-04 08:09:00,16.0,Tinggi,0.06301602109635969,288.42999971156996,2.0,3
147.46000000000004,2023-10-12 16:58:25,Credit,Albuquerque,Online,65.0,Doctor,205.0,1.0,7458.03,2024-11-04 08:11:31,16.0,Sedang,0.019771977318404493,147.45999985254002,2.0,0
214.15,2023-10-30 17:07:54,Debit,Detroit,Branch,32.0,Engineer,217.0,1.0,6397.29,2024-11-04 08:10:59,17.0,Tinggi,0.033475112117782146,214.14999978584999,2.0,3
170.36,2023-03-27 16:56:29,Debit,Indianapolis,ATM,30.0,Doctor,118.0,1.0,6034.73,2024-11-04 08:09:24,16.0,Sedang,0.0282299290937576,170.35999982964,2.0,3
806.97,2023-12-18 17:22:16,Debit,Raleigh,ATM,53.0,Engineer,32.0,1.0,765.8099999999995,2024-11-04 08:08:58,17.0,Sangat Tinggi,1.0537470129652875,806.9699991930299,2.0,1
736.53,2023-05-10 17:05:08,Debit,Philadelphia,ATM,55.0,Engineer,120.0,1.0,9826.26,2024-11-04 08:09:38,17.0,Sangat Tinggi,0.0749552729115579,736.5299992634699,2.0,0
213.42,2023-07-27 17:30:14,Debit,Columbus,ATM,45.0,Engineer,17.0,1.0,3736.38,2024-11-04 08:11:26,17.0,Tinggi,0.05711945787097214,213.41999978657998,2.0,3
94.09,2023-09-12 16:32:09,Debit,Miami,Branch,27.0,Student,203.0,1.0,646.8500000000004,2024-11-04 08:10:29,16.0,Sedang,0.14545876169104816,94.08999990590999,2.0,1
91.23000000000002,2023-05-15 16:13:54,Debit,Boston,ATM,72.0,Retired,86.0,1.0,6385.12,2024-11-04 08:08:29,16.0,Sedang,0.0142879068835019,91.22999990877003,2.0,3
263.92,2023-07-26 17:56:54,Credit,San Diego,Branch,57.0,Retired,233.0,1.0,4161.71,2024-11-04 08:10:43,17.0,Tinggi,0.06341623995904007,263.91999973608,2.0,3
77.5,2023-05-23 16:44:55,Credit,Fort Worth,Online,51.0,Doctor,201.0,1.0,11079.77,2024-11-04 08:08:15,16.0,Rendah,0.006994730035009111,77.4999999225,2.0,2
15.949999999999989,2023-02-13 17:48:36,Debit,Miami,Online,69.0,Doctor,146.0,1.0,10017.11,2024-11-04 08:11:01,17.0,Rendah,0.0015922756164201413,15.94999998405001,2.0,0
43.879999999999995,2023-11-13 17:43:37,Credit,Seattle,Online,26.0,Student,251.0,1.0,1644.0900000000001,2024-11-04 08:08:21,17.0,Rendah,0.026689536460883095,43.87999995612,2.0,1
591.98,2023-04-28 16:32:10,Debit,El Paso,ATM,28.0,Student,132.0,1.0,387.64999999999964,2024-11-04 08:07:44,16.0,Sangat Tinggi,1.5270991874073867,591.9799994080199,2.0,1
224.79,2023-08-22 16:34:34,Debit,Boston,Online,18.0,Student,129.0,1.0,528.3800000000001,2024-11-04 08:10:25,16.0,Tinggi,0.4254324539149372,224.78999977520996,2.0,1
64.30000000000001,2023-09-04 17:36:40,Debit,Louisville,ATM,55.0,Retired,67.0,1.0,7530.3,2024-11-04 08:11:58,17.0,Rendah,0.008538836434138275,64.29999993569999,2.0,0
111.79000000000005,2023-12-26 17:40:23,Debit,Jacksonville,Online,62.0,Doctor,49.0,1.0,10887.59,2024-11-04 08:11:34,17.0,Sedang,0.010267653355792217,111.78999988821005,2.0,2
806.97,2023-03-20 16:48:00,Debit,San Francisco,ATM,59.0,Retired,153.0,1.0,7104.61,2024-11-04 08:10:20,16.0,Sangat Tinggi,0.11358399686962217,806.9699991930299,2.0,0
613.7,2023-02-22 17:33:56,Credit,Fort Worth,Branch,61.0,Retired,37.0,1.0,7307.11,2024-11-04 08:10:53,17.0,Sangat Tinggi,0.08398669241326819,613.6999993863,2.0,0
170.45,2023-01-05 16:56:49,Debit,San Francisco,Branch,60.0,Engineer,199.0,1.0,2284.41,2024-11-04 08:09:17,16.0,Sedang,0.07461445187156657,170.44999982954997,2.0,1
344.27,2023-09-19 17:23:14,Debit,San Antonio,Branch,22.0,Student,123.0,1.0,1918.3599999999997,2024-11-04 08:09:37,17.0,Tinggi,0.17946058091276954,344.26999965573,2.0,1
806.97,2023-04-24 16:47:17,Debit,Washington,Online,22.0,Student,288.0,1.0,503.0100000000002,2024-11-04 08:10:49,16.0,Sangat Tinggi,1.604282221026213,806.9699991930299,2.0,1
292.95,2023-02-16 16:23:11,Debit,Memphis,Branch,37.0,Engineer,56.0,1.0,1216.9099999999994,2024-11-04 08:11:13,16.0,Tinggi,0.24073267538253387,292.94999970705,2.0,1
28.439999999999998,2023-08-31 17:43:38,Debit,Fresno,ATM,18.0,Student,243.0,1.0,1071.04,2024-11-04 08:09:03,17.0,Rendah,0.026553630116497473,28.439999971559956,2.0,1
209.02,2023-03-03 17:08:36,Debit,El Paso,ATM,21.0,Student,74.0,1.0,187.89999999999964,2024-11-04 08:11:19,17.0,Tinggi,1.112400212873273,209.01999979098,2.0,1
20.049999999999983,2023-11-29 17:43:51,Debit,Chicago,ATM,72.0,Retired,171.0,1.0,7145.67,2024-11-04 08:08:00,17.0,Rendah,0.002805895038533429,20.04999997995,2.0,0
175.02,2023-04-10 16:23:53,Debit,Phoenix,Online,28.0,Student,71.0,1.0,1493.88,2024-11-04 08:09:21,16.0,Sedang,0.11715800465893032,175.01999982498,2.0,1
89.5,2023-08-21 16:22:06,Credit,Louisville,Branch,41.0,Engineer,134.0,1.0,8658.95,2024-11-04 08:09:01,16.0,Sedang,0.010336126204677193,89.49999991049998,2.0,0
69.95999999999998,2023-10-16 17:43:00,Debit,Baltimore,Branch,28.0,Student,31.0,1.0,164.1199999999999,2024-11-04 08:08:13,17.0,Rendah,0.4262734584424431,69.95999993003997,2.0,1
146.51,2023-01-25 17:12:17,Debit,Albuquerque,ATM,53.0,Engineer,68.0,1.0,7089.9,2024-11-04 08:10:39,17.0,Sedang,0.020664607399255186,146.50999985348994,2.0,0
376.78,2023-08-14 17:25:14,Credit,Nashville,Online,21.0,Student,88.0,1.0,841.6499999999996,2024-11-04 08:07:49,17.0,Tinggi,0.4476682706582932,376.77999962321996,2.0,1
148.53999999999996,2023-12-22 16:25:16,Credit,Columbus,Branch,71.0,Retired,107.0,1.0,5677.05,2024-11-04 08:11:52,16.0,Sedang,0.02616499766603672,148.53999985145995,2.0,3
388.77,2023-12-11 16:57:08,Credit,Jacksonville,Online,26.0,Student,30.0,1.0,1658.4899999999998,2024-11-04 08:11:05,16.0,Tinggi,0.23441202539645437,388.76999961122993,2.0,1
100.38000000000002,2023-11-27 17:51:15,Debit,Seattle,Branch,63.0,Doctor,49.0,1.0,10171.68,2024-11-04 08:09:18,17.0,Sedang,0.009868576282383051,100.37999989962003,2.0,0
137.23,2023-04-07 16:50:22,Debit,Fresno,Branch,64.0,Doctor,63.0,1.0,13847.99,2024-11-04 08:08:41,16.0,Sedang,0.00990974141373513,137.22999986276997,2.0,2
806.97,2023-08-28 17:56:39,Debit,San Jose,ATM,51.0,Retired,229.0,1.0,3688.98,2024-11-04 08:08:54,17.0,Sangat Tinggi,0.21875152481167728,806.9699991930299,2.0,3
458.94,2023-07-18 18:06:23,Debit,Detroit,Branch,52.0,Engineer,180.0,1.0,5619.95,2024-11-04 08:08:35,18.0,Sangat Tinggi,0.08166264824418693,458.93999954105993,2.0,3
327.35,2023-09-25 18:48:58,Credit,Memphis,Branch,20.0,Student,175.0,1.0,342.0799999999999,2024-11-04 08:11:19,18.0,Tinggi,0.9569398970972964,327.34999967265,2.0,1
757.15,2023-01-17 16:53:08,Debit,Raleigh,Online,53.0,Engineer,38.0,1.0,4702.86,2024-11-04 08:08:06,16.0,Sangat Tinggi,0.16099777582148714,757.1499992428501,2.0,3
15.949999999999989,2023-03-08 16:57:30,Debit,Boston,Online,59.0,Doctor,47.0,1.0,12703.24,2024-11-04 08:11:10,16.0,Rendah,0.0012555851892901981,15.94999998405001,2.0,2
47.22999999999999,2023-08-03 18:18:56,Credit,Memphis,Online,73.0,Retired,160.0,1.0,6659.81,2024-11-04 08:11:07,18.0,Rendah,0.007091793910035393,47.22999995276999,2.0,3
239.41,2023-11-01 17:23:46,Credit,Baltimore,Online,42.0,Doctor,248.0,1.0,7860.65,2024-11-04 08:07:19,17.0,Tinggi,0.030456768842267445,239.40999976058998,2.0,0
15.949999999999989,2023-07-03 16:46:20,Debit,San Antonio,ATM,55.0,Engineer,29.0,1.0,1275.1999999999998,2024-11-04 08:12:21,16.0,Rendah,0.012507841907141992,15.94999998405001,2.0,1
170.97,2023-05-01 17:04:30,Debit,Nashville,Branch,26.0,Student,292.0,1.0,1265.27,2024-11-04 08:07:51,17.0,Sedang,0.13512530922243068,170.96999982902997,2.0,1
659.15,2023-01-31 16:02:23,Debit,Boston,ATM,22.0,Student,204.0,1.0,1241.5900000000001,2024-11-04 08:06:24,16.0,Sangat Tinggi,0.5308918403011211,659.14999934085,2.0,1
31.530000000000058,2023-12-20 17:15:14,Debit,Kansas City,Online,25.0,Student,283.0,1.0,874.9300000000003,2024-11-04 08:06:33,17.0,Rendah,0.03603716868773957,31.52999996847001,2.0,1
111.66,2023-06-07 18:18:32,Credit,Washington,Online,48.0,Engineer,140.0,1.0,5716.72,2024-11-04 08:07:36,18.0,Sedang,0.01953217929161835,111.65999988834,2.0,3
250.01,2023-11-06 16:28:15,Debit,Kansas City,ATM,62.0,Retired,88.0,1.0,1541.48,2024-11-04 08:12:10,16.0,Tinggi,0.16218828658162143,250.00999974998996,2.0,1
554.15,2023-04-18 17:17:37,Debit,Raleigh,ATM,49.0,Doctor,108.0,1.0,14817.22,2024-11-04 08:12:11,17.0,Sangat Tinggi,0.037399053263700105,554.14999944585,2.0,2
598.66,2023-01-10 16:51:44,Credit,Charlotte,Branch,32.0,Engineer,222.0,1.0,2587.11,2024-11-04 08:11:41,16.0,Sangat Tinggi,0.23140106141593073,598.65999940134,2.0,1
28.379999999999995,2023-05-18 16:24:16,Debit,Sacramento,Branch,55.0,Doctor,98.0,1.0,173.69999999999982,2024-11-04 08:08:56,16.0,Rendah,0.16338514680389546,28.37999997162001,2.0,1
16.80000000000001,2023-11-27 17:01:48,Debit,San Diego,ATM,49.0,Doctor,94.0,1.0,11847.07,2024-11-04 08:09:51,17.0,Rendah,0.0014180721477967673,16.799999983199967,2.0,2
806.97,2023-11-06 16:35:59,Debit,Dallas,Online,33.0,Doctor,168.0,1.0,11146.74,2024-11-04 08:06:45,16.0,Sangat Tinggi,0.07239515768735322,806.9699991930299,2.0,2
159.0,2023-03-06 18:04:32,Debit,Las Vegas,ATM,49.0,Engineer,38.0,1.0,369.78999999999996,2024-11-04 08:08:35,18.0,Sedang,0.4299737688946972,158.99999984099998,2.0,1
56.31,2023-09-27 17:54:16,Credit,Houston,Online,75.0,Retired,195.0,1.0,6396.08,2024-11-04 08:08:12,17.0,Rendah,0.008803829845779154,56.30999994369,2.0,3
203.99,2023-01-20 16:34:35,Debit,Philadelphia,Online,52.0,Retired,215.0,1.0,4840.31,2024-11-04 08:09:52,16.0,Sedang,0.04214399490940826,203.98999979600998,2.0,3
50.99000000000001,2023-10-31 16:45:07,Debit,Detroit,Branch,29.0,Doctor,76.0,1.0,1334.6,2024-11-04 08:10:00,16.0,Rendah,0.03820620410607059,50.98999994901001,2.0,1
101.28000000000003,2023-08-23 18:19:06,Credit,Chicago,Online,32.0,Engineer,75.0,1.0,2774.35,2024-11-04 08:06:44,18.0,Sedang,0.03650584821668626,101.27999989872,2.0,1
299.92,2023-10-09 18:41:21,Debit,Denver,ATM,27.0,Student,122.0,1.0,1368.0,2024-11-04 08:08:59,18.0,Tinggi,0.21923976608171108,299.91999970008,2.0,1
77.54000000000002,2023-02-01 17:12:47,Debit,Phoenix,Online,67.0,Retired,73.0,1.0,4536.38,2024-11-04 08:10:22,17.0,Rendah,0.017092924314096897,77.53999992246003,2.0,3
18.350000000000023,2023-09-18 16:40:59,Debit,Nashville,Branch,21.0,Student,78.0,1.0,1293.3900000000003,2024-11-04 08:10:06,16.0,Rendah,0.014187522711622824,18.34999998165003,2.0,1
732.53,2023-05-22 16:54:00,Credit,San Jose,ATM,26.0,Student,116.0,1.0,441.53999999999996,2024-11-04 08:12:14,16.0,Sangat Tinggi,1.6590342890753749,732.52999926747,2.0,1
65.11000000000001,2023-09-07 16:47:49,Debit,Nashville,ATM,34.0,Engineer,150.0,1.0,8485.14,2024-11-04 08:08:55,16.0,Rendah,0.007673414934814549,65.10999993489003,2.0,0
67.07,2023-06-05 16:24:41,Credit,Los Angeles,ATM,24.0,Student,56.0,1.0,999.6199999999999,2024-11-04 08:10:33,16.0,Rendah,0.06709549628852254,67.06999993292999,2.0,1
137.48,2023-11-27 17:34:33,Debit,Seattle,Branch,55.0,Doctor,47.0,1.0,14273.42,2024-11-04 08:08:46,17.0,Sedang,0.009631889203848165,137.47999986251997,2.0,2
398.36,2023-06-27 16:52:00,Debit,Columbus,ATM,22.0,Student,56.0,1.0,1863.6999999999998,2024-11-04 08:09:08,16.0,Sangat Tinggi,0.21374684766850152,398.35999960163997,2.0,1
469.46,2023-11-08 18:24:56,Debit,New York,ATM,20.0,Student,149.0,1.0,8640.56,2024-11-04 08:09:58,18.0,Sangat Tinggi,0.0543321266214164,469.45999953053996,2.0,0
37.579999999999956,2023-04-17 18:22:37,Debit,Indianapolis,ATM,57.0,Doctor,182.0,1.0,259.4399999999996,2024-11-04 08:12:14,18.0,Rendah,0.14485044711630896,37.579999962419976,2.0,1
